symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-10-10,1341.40,1354.50,-0.0097,0.0176,,0.3286
ADANIPORTS,2018-10-10,327.10,318.75,0.0259,0.0243,,0.4662
BEL,2018-10-10,81.45,75.90,0.0706,0.0355,,0.7355
BOSCHLTD,2018-10-10,18582.40,18444.45,0.0075,0.0205,,0.3821
CUMMINSIND,2018-10-10,687.90,665.85,0.0326,0.0204,,0.4069
DIXON,2018-10-10,2439.95,2347.00,0.0388,0.0224,,0.4528
DLF,2018-10-10,163.70,153.50,0.0643,0.0341,,0.6992
DMART,2018-10-10,1374.40,1372.50,0.0014,0.0219,,0.4050
HAL,2018-10-10,774.05,770.20,0.0050,0.0250,,0.4643
HINDALCO,2018-10-10,226.90,224.25,0.0117,0.0338,,0.6286
INDHOTEL,2018-10-10,120.35,118.70,0.0138,0.0266,,0.4967
INDIGO,2018-10-10,744.45,724.45,0.0272,0.0345,,0.6515
LT,2018-10-10,1250.65,1221.05,0.0240,0.0139,,0.2808
MANAPPURAM,2018-10-10,74.20,69.50,0.0654,0.0292,,0.6209
MARUTI,2018-10-10,6985.85,6699.45,0.0419,0.0212,,0.4394
PGEL,2018-10-10,113.45,110.90,0.0227,0.0600,,1.1157
SBIN,2018-10-10,278.65,262.95,0.0580,0.0217,,0.4853
SUZLON,2018-10-10,5.75,5.35,0.0721,0.0373,,0.7680
TRENT,2018-10-10,328.90,322.90,0.0184,0.0179,,0.3420
