symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-10-26,1232.65,1219.90,0.0104,0.0164,,0.3076
ADANIPORTS,2018-10-26,304.10,305.60,-0.0049,0.0264,,0.4891
BEL,2018-10-26,88.25,83.35,0.0571,0.0326,,0.6610
BOSCHLTD,2018-10-26,18609.80,19031.80,-0.0224,0.0250,,0.4757
CUMMINSIND,2018-10-26,671.80,674.60,-0.0042,0.0243,,0.4509
DIXON,2018-10-26,2084.25,2105.30,-0.0100,0.0225,,0.4203
DLF,2018-10-26,153.85,154.95,-0.0071,0.0382,,0.7088
DMART,2018-10-26,1226.60,1187.10,0.0327,0.0318,,0.6094
HAL,2018-10-26,746.45,742.05,0.0059,0.0205,,0.3802
HINDALCO,2018-10-26,221.25,222.35,-0.0050,0.0312,,0.5789
INDHOTEL,2018-10-26,128.60,127.45,0.0090,0.0250,,0.4643
INDIGO,2018-10-26,870.10,877.95,-0.0090,0.0368,,0.6820
LT,2018-10-26,1197.45,1201.55,-0.0034,0.0132,,0.2445
MANAPPURAM,2018-10-26,72.95,72.70,0.0034,0.0278,,0.5158
MARUTI,2018-10-26,6717.30,6723.20,-0.0009,0.0226,,0.4184
PGEL,2018-10-26,106.00,109.20,-0.0297,0.0606,,1.1310
SBIN,2018-10-26,248.10,249.55,-0.0058,0.0249,,0.4623
SUZLON,2018-10-26,6.05,6.05,0.0000,0.0391,,0.7241
TRENT,2018-10-26,322.90,319.95,0.0092,0.0196,,0.3649
