symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-10-19,1271.60,1285.10,-0.0106,0.0178,,0.3343
ADANIPORTS,2018-10-19,315.35,313.90,0.0046,0.0293,,0.5426
BEL,2018-10-19,83.10,85.50,-0.0285,0.0353,,0.6668
BOSCHLTD,2018-10-19,19059.85,18380.00,0.0363,0.0197,,0.4031
CUMMINSIND,2018-10-19,697.85,684.40,0.0195,0.0227,,0.4299
DIXON,2018-10-19,2259.70,2329.15,-0.0303,0.0227,,0.4432
DLF,2018-10-19,153.15,144.35,0.0592,0.0415,,0.8177
DMART,2018-10-19,1234.25,1308.65,-0.0585,0.0283,,0.5923
HAL,2018-10-19,779.80,791.20,-0.0145,0.0224,,0.4203
HINDALCO,2018-10-19,227.00,227.75,-0.0033,0.0322,,0.5961
INDHOTEL,2018-10-19,122.25,125.45,-0.0258,0.0241,,0.4623
INDIGO,2018-10-19,831.65,837.15,-0.0066,0.0366,,0.6782
LT,2018-10-19,1206.05,1211.90,-0.0048,0.0142,,0.2636
MANAPPURAM,2018-10-19,69.85,71.05,-0.0170,0.0308,,0.5770
MARUTI,2018-10-19,6756.45,6885.60,-0.0189,0.0258,,0.4853
PGEL,2018-10-19,127.65,128.40,-0.0059,0.0669,,1.2399
SBIN,2018-10-19,261.10,261.15,-0.0002,0.0277,,0.5139
SUZLON,2018-10-19,5.90,6.05,-0.0251,0.0437,,0.8177
TRENT,2018-10-19,330.35,333.95,-0.0108,0.0221,,0.4127
