symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-10-15,1289.05,1308.75,-0.0152,0.0189,,0.3573
ADANIPORTS,2018-10-15,321.25,323.15,-0.0059,0.0261,,0.4834
BEL,2018-10-15,87.25,85.55,0.0197,0.0376,,0.7031
BOSCHLTD,2018-10-15,18697.20,18605.20,0.0049,0.0197,,0.3649
CUMMINSIND,2018-10-15,709.20,680.25,0.0417,0.0214,,0.4413
DIXON,2018-10-15,2393.00,2429.30,-0.0151,0.0240,,0.4509
DLF,2018-10-15,156.80,157.65,-0.0054,0.0383,,0.7107
DMART,2018-10-15,1329.75,1411.70,-0.0598,0.0265,,0.5655
HAL,2018-10-15,789.90,778.15,0.0150,0.0233,,0.4375
HINDALCO,2018-10-15,231.75,226.70,0.0220,0.0347,,0.6515
INDHOTEL,2018-10-15,126.90,125.20,0.0135,0.0254,,0.4738
INDIGO,2018-10-15,822.30,808.55,0.0169,0.0357,,0.6668
LT,2018-10-15,1216.40,1235.25,-0.0154,0.0148,,0.2828
MANAPPURAM,2018-10-15,73.30,73.10,0.0027,0.0307,,0.5693
MARUTI,2018-10-15,7182.00,7287.20,-0.0145,0.0261,,0.4891
PGEL,2018-10-15,131.90,128.55,0.0257,0.0720,,1.3393
SBIN,2018-10-15,263.20,263.75,-0.0021,0.0280,,0.5197
SUZLON,2018-10-15,6.20,5.80,0.0667,0.0402,,0.8081
TRENT,2018-10-15,319.70,329.90,-0.0314,0.0175,,0.3554
