symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-08-13,932.25,908.15,0.0262,0.0203,0.0203,0.3878
ADANIPORTS,2020-08-13,347.65,341.20,0.0187,0.0257,0.0257,0.4910
BEL,2020-08-13,114.45,110.65,0.0338,0.0303,0.0303,0.5789
BOSCHLTD,2020-08-13,14397.30,14327.80,0.0048,0.0260,0.0259,0.4948
CUMMINSIND,2020-08-13,436.75,423.05,0.0319,0.0212,0.0213,0.4069
DIXON,2020-08-13,8102.35,8086.05,0.0020,0.0295,0.0294,0.5617
DLF,2020-08-13,147.75,146.55,0.0082,0.0338,0.0337,0.6438
DMART,2020-08-13,2207.15,2169.15,0.0174,0.0242,0.0242,0.4623
HAL,2020-08-13,1289.95,1099.25,0.1600,0.0273,0.0295,0.5636
HINDALCO,2020-08-13,183.55,175.80,0.0431,0.0343,0.0343,0.6553
INDHOTEL,2020-08-13,97.65,87.40,0.1109,0.0268,0.0279,0.5330
INDIGO,2020-08-13,1161.05,1034.55,0.1154,0.0282,0.0293,0.5598
LT,2020-08-13,990.70,949.75,0.0422,0.0234,0.0235,0.4490
MANAPPURAM,2020-08-13,155.10,154.30,0.0052,0.0403,0.0402,0.7680
MARUTI,2020-08-13,6731.60,6670.30,0.0091,0.0277,0.0276,0.5273
PGEL,2020-08-13,44.90,43.90,0.0225,0.0435,0.0434,0.8292
SBIN,2020-08-13,201.90,203.30,-0.0069,0.0282,0.0281,0.5368
SUZLON,2020-08-13,3.89,4.07,-0.0452,0.0471,0.0471,0.8998
TRENT,2020-08-13,575.10,554.60,0.0363,0.0317,0.0317,0.6056
