symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2024-05-24,8477.8,8508.75,8375.8,8422.2,8446,8423.55,163314,1379456272.65,31048,INE117A01022
ADANIPORTS,EQ,2024-05-24,1435,1444.95,1382.15,1416.1,1416.9,1443.35,19100263,26769568496.55,209082,INE742F01042
BEL,EQ,2024-05-24,288,299.9,286,297.2,296.65,288.5,63609206,18768340596.25,408128,INE263A01024
BOSCHLTD,EQ,2024-05-24,30960,31318.35,30739.95,30840.15,30795.2,30861.3,74133,2297570040.45,17918,INE323A01026
CUMMINSIND,EQ,2024-05-24,3768,3770.95,3704,3713.85,3717,3759,308558,1150257904.7,31894,INE298A01020
DIXON,EQ,2024-05-24,9231,9379,9224,9298.2,9274,9226.6,380911,3546990114.35,62134,INE935N01020
DLF,EQ,2024-05-24,850.95,854.25,836.8,840.15,838.75,847.05,3335343,2812083856.6,74774,INE271C01023
DMART,EQ,2024-05-24,4797.9,4841.4,4674.1,4684.5,4675.7,4793.55,307316,1454989481.5,50917,INE192R01011
HAL,EQ,2024-05-24,4950,5378,4921.1,5166.65,5144.9,4949.9,9073866,47091344244.15,526243,INE066F01020
HINDALCO,EQ,2024-05-24,679.25,690.45,671.05,673.25,678.8,676.8,15930052,10855195490.1,209495,INE038A01020
INDHOTEL,EQ,2024-05-24,565.65,573.25,564.05,569.85,567.5,567.55,1868452,1063458203.9,43003,INE053A01029
INDIGO,EQ,2024-05-24,4520,4529,4242,4256.5,4251.05,4400.5,4290541,18680254831.6,267364,INE646L01027
LT,EQ,2024-05-24,3586,3659,3582.3,3625.9,3621,3585.4,2740360,9941541702.45,192630,INE018A01030
MANAPPURAM,EQ,2024-05-24,179.35,181.9,177.35,180.4,181.25,178.55,9065936,1628220662.95,41400,INE522D01027
MARUTI,EQ,2024-05-24,12865,13034,12811,13000.45,13000.05,12934.9,624801,8101237980.75,90903,INE585B01010
PAYTM,EQ,2024-05-24,354,354.7,339.05,340.95,341,356.25,4362341,1491877100.25,64325,INE982J01020
PGEL,EQ,2024-05-24,2500,2622,2490,2601.5,2596,2502.3,475049,1228034491.35,39959,INE457L01011
SBIN,EQ,2024-05-24,830,841.25,827,828.6,828,832.1,12252075,10232581868.55,236666,INE062A01020
TRENT,EQ,2024-05-24,4708,4777.9,4654.1,4715.4,4725,4698.55,549566,2591632691.75,46241,INE849A01020
