symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-02-22,218407,85932,39.34
ADANIPORTS,EQ,2023-02-22,10994235,2368962,21.55
BEL,EQ,2023-02-22,14589841,6676331,45.76
BOSCHLTD,EQ,2023-02-22,24230,6196,25.57
CUMMINSIND,EQ,2023-02-22,778980,437498,56.16
DIXON,EQ,2023-02-22,270867,107389,39.65
DLF,EQ,2023-02-22,3326607,1371731,41.24
DMART,EQ,2023-02-22,117550,70734,60.17
HAL,EQ,2023-02-22,1172324,496857,42.38
HINDALCO,EQ,2023-02-22,5276939,2763980,52.38
INDHOTEL,EQ,2023-02-22,4232835,2411427,56.97
INDIGO,EQ,2023-02-22,1095395,635157,57.98
LT,EQ,2023-02-22,2103097,1298976,61.76
MANAPPURAM,EQ,2023-02-22,3091136,1047709,33.89
MARUTI,EQ,2023-02-22,363931,202979,55.77
PAYTM,EQ,2023-02-22,2414579,822256,34.05
PGEL,EQ,2023-02-22,51896,22143,42.67
SBIN,EQ,2023-02-22,14763050,7254757,49.14
SUZLON,EQ,2023-02-22,41332864,17384495,42.06
TRENT,EQ,2023-02-22,556036,311030,55.94
