symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-05-31,41589,18606,44.74
ADANIPORTS,EQ,2018-05-31,11133305,8250136,74.10
BEL,EQ,2018-05-31,9041820,5988802,66.23
BOSCHLTD,EQ,2018-05-31,32745,21468,65.56
CUMMINSIND,EQ,2018-05-31,616972,490306,79.47
DIXON,EQ,2018-05-31,29274,11542,39.43
DLF,EQ,2018-05-31,7797171,1396118,17.91
DMART,EQ,2018-05-31,14993077,11800144,78.70
HAL,EQ,2018-05-31,342352,330439,96.52
HINDALCO,EQ,2018-05-31,8948198,3744057,41.84
INDHOTEL,EQ,2018-05-31,1300553,939244,72.22
INDIGO,EQ,2018-05-31,11016274,8027919,72.87
LT,EQ,2018-05-31,2930988,1582141,53.98
MANAPPURAM,EQ,2018-05-31,3135160,1230889,39.26
MARUTI,EQ,2018-05-31,679959,320942,47.20
PGEL,EQ,2018-05-31,27829,10219,36.72
SBIN,EQ,2018-05-31,31935892,15354442,48.08
SBIN,N5,2018-05-31,466,450,96.57
SUZLON,EQ,2018-05-31,67003240,18017202,26.89
TRENT,EQ,2018-05-31,82070,53290,64.93
