symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-07-27,1712.30,1727.20,1780.30,1624.05,1652.00,1669.15,1700.23,240727,4092.90,25778,78507,32.61
ADANIPORTS,EQ,2021-07-27,682.80,682.80,686.30,660.35,662.35,663.20,672.20,7133113,47948.88,107660,1341116,18.80
BEL,EQ,2021-07-27,184.60,184.60,185.25,181.80,183.35,183.05,183.58,4812249,8834.18,26823,1512778,31.44
BOSCHLTD,EQ,2021-07-27,14981.30,15033.75,15180.00,14953.55,15022.00,15038.80,15059.73,19346,2913.46,5858,8027,41.49
CUMMINSIND,EQ,2021-07-27,851.90,852.00,863.50,843.80,846.40,845.65,853.47,423068,3610.76,13034,177755,42.02
DIXON,EQ,2021-07-27,4530.50,4566.95,4615.00,4410.00,4500.00,4518.10,4540.06,333481,15140.25,38096,94779,28.42
DLF,EQ,2021-07-27,333.95,338.00,344.55,328.65,337.00,337.00,338.48,27226565,92156.47,205107,4452817,16.35
DMART,EQ,2021-07-27,3483.55,3499.00,3533.40,3465.25,3494.55,3499.40,3501.57,286345,10026.57,30939,134635,47.02
HAL,EQ,2021-07-27,1104.85,1111.00,1120.00,1086.00,1099.00,1100.10,1103.74,237406,2620.34,12936,104682,44.09
HINDALCO,EQ,2021-07-27,400.05,404.00,419.70,403.55,417.35,417.35,414.89,28240273,117165.14,234485,8219417,29.11
INDHOTEL,EQ,2021-07-27,146.35,146.00,149.40,146.00,148.00,148.40,148.19,2407593,3567.77,16411,860451,35.74
INDIGO,EQ,2021-07-27,1740.30,1731.05,1749.70,1691.85,1716.00,1704.85,1717.43,612943,10526.88,22966,212683,34.70
LT,EQ,2021-07-27,1597.60,1610.15,1619.00,1584.25,1605.60,1608.25,1605.19,3984778,63963.30,130685,1733635,43.51
MANAPPURAM,EQ,2021-07-27,194.35,196.50,211.40,194.60,209.25,209.50,205.27,32201211,66100.89,147130,8946211,27.78
MARUTI,EQ,2021-07-27,7235.80,7241.30,7320.00,7160.85,7243.30,7240.25,7242.97,417171,30215.59,49284,192839,46.23
PGEL,EQ,2021-07-27,372.20,389.00,390.80,372.45,377.55,376.55,384.85,55530,213.71,1851,31459,56.65
SBIN,EQ,2021-07-27,423.30,424.15,433.25,424.00,429.20,429.95,430.00,24119619,103714.85,199224,8645999,35.85
SUZLON,EQ,2021-07-27,7.30,7.35,7.40,6.95,6.95,6.95,7.09,79388171,5627.57,53764,41213790,51.91
TRENT,EQ,2021-07-27,891.05,892.00,925.95,885.05,910.95,917.00,911.26,947007,8629.72,25975,201859,21.32
