symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-07-13,1725.95,1730.00,1804.00,1715.55,1803.00,1787.05,1770.63,235129,4163.27,18178,136281,57.96
ADANIPORTS,EQ,2021-07-13,718.05,720.00,720.90,702.00,704.35,704.00,706.82,12287372,86849.50,164034,2781835,22.64
BEL,EQ,2021-07-13,183.85,184.00,184.80,180.15,181.30,181.65,181.62,5176887,9402.19,32436,1937019,37.42
BOSCHLTD,EQ,2021-07-13,15219.75,15370.00,15533.95,15122.55,15247.35,15238.35,15350.16,64925,9966.09,13554,28965,44.61
CUMMINSIND,EQ,2021-07-13,856.75,864.50,867.95,854.65,862.10,862.05,860.71,324728,2794.98,13592,109049,33.58
DIXON,EQ,2021-07-13,4551.15,4570.95,4700.00,4527.00,4577.60,4586.20,4616.92,277795,12825.57,28605,154441,55.60
DLF,EQ,2021-07-13,310.95,313.95,318.70,311.45,313.15,314.20,314.86,16548982,52106.26,140444,2813144,17.00
DMART,EQ,2021-07-13,3349.05,3330.00,3370.00,3307.55,3347.15,3355.00,3330.66,264068,8795.19,25785,91997,34.84
HAL,EQ,2021-07-13,1111.50,1114.50,1123.90,1090.00,1096.00,1096.45,1105.01,284515,3143.92,12178,167128,58.74
HINDALCO,EQ,2021-07-13,388.35,390.50,394.95,390.00,392.30,392.25,392.73,5467940,21474.42,59441,1050345,19.21
INDHOTEL,EQ,2021-07-13,147.95,149.45,152.05,147.85,150.30,150.70,150.49,6409556,9646.02,33612,2366311,36.92
INDIGO,EQ,2021-07-13,1812.50,1820.00,1829.00,1802.00,1823.00,1824.45,1818.82,272846,4962.58,12481,111607,40.90
LT,EQ,2021-07-13,1500.75,1515.00,1515.00,1501.35,1514.60,1513.60,1510.73,995833,15044.36,42968,518345,52.05
MANAPPURAM,EQ,2021-07-13,183.75,185.60,186.95,183.00,184.20,185.05,184.79,7626450,14093.02,47391,2691016,35.29
MARUTI,EQ,2021-07-13,7470.10,7520.00,7529.20,7404.00,7433.10,7430.35,7442.70,350032,26051.81,43258,160054,45.73
PGEL,EQ,2021-07-13,415.85,418.00,424.90,401.05,404.00,405.55,411.03,25556,105.04,920,18754,73.38
SBIN,EQ,2021-07-13,427.45,430.00,431.80,428.30,428.85,429.10,429.95,12831125,55167.11,116776,4276395,33.33
SUZLON,EQ,2021-07-13,8.30,8.35,8.40,7.90,8.00,8.00,8.08,43429329,3508.47,46814,20815421,47.93
TRENT,EQ,2021-07-13,899.25,907.90,936.70,900.90,927.20,926.80,922.01,842102,7764.30,29316,173750,20.63
