symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-07-02,1793.70,1810.00,1830.00,1766.65,1780.55,1787.15,1782.90,92544,1649.97,9335,44852,48.47
ADANIPORTS,EQ,2021-07-02,703.10,705.00,724.30,705.00,710.85,710.40,714.65,17676086,126321.30,219997,2305663,13.04
BEL,EQ,2021-07-02,184.65,185.45,185.45,180.25,181.20,180.65,182.40,13450364,24533.82,59803,3142424,23.36
BOSCHLTD,EQ,2021-07-02,15187.60,15264.00,15394.95,15143.35,15365.10,15357.75,15279.52,37494,5728.90,12659,17451,46.54
CUMMINSIND,EQ,2021-07-02,889.60,896.00,896.15,875.40,880.65,881.35,884.75,679515,6012.01,17465,187935,27.66
DIXON,EQ,2021-07-02,4411.50,4480.00,4611.00,4460.00,4540.00,4518.85,4533.37,394815,17898.44,45602,154775,39.20
DLF,EQ,2021-07-02,280.25,283.00,285.80,280.65,284.05,283.85,283.78,4885936,13865.25,38932,1169323,23.93
DMART,EQ,2021-07-02,3315.65,3340.00,3342.75,3305.00,3318.00,3314.30,3318.27,262656,8715.64,17836,159390,60.68
HAL,EQ,2021-07-02,1013.75,1014.05,1073.55,1014.05,1068.25,1067.55,1054.76,817033,8617.77,39149,293562,35.93
HINDALCO,EQ,2021-07-02,379.40,378.00,380.60,374.20,376.70,376.05,377.27,5070326,19128.97,49035,1129174,22.27
INDHOTEL,EQ,2021-07-02,141.25,141.25,143.95,140.25,142.60,142.95,141.92,1899121,2695.17,10914,788606,41.52
INDIGO,EQ,2021-07-02,1742.60,1742.60,1742.60,1708.15,1721.00,1719.95,1720.22,440453,7576.77,19213,269666,61.22
LT,EQ,2021-07-02,1492.30,1500.00,1500.65,1475.50,1488.50,1485.65,1485.74,1814564,26959.70,71260,912579,50.29
MANAPPURAM,EQ,2021-07-02,167.25,168.35,173.80,167.00,173.15,173.10,171.72,9545103,16391.06,49060,2676441,28.04
MARUTI,EQ,2021-07-02,7584.40,7625.00,7634.50,7546.55,7564.00,7573.85,7577.27,434905,32953.94,48194,238506,54.84
PGEL,EQ,2021-07-02,415.20,416.05,418.55,405.00,411.00,408.15,410.94,36246,148.95,1436,26341,72.67
SBIN,EQ,2021-07-02,420.40,420.30,425.40,419.00,424.80,424.40,422.72,16423811,69426.76,150826,4269757,26.00
SUZLON,EQ,2021-07-02,8.40,8.80,8.80,8.80,8.80,8.80,8.80,5888442,518.18,4966,5888438,100.00
TRENT,EQ,2021-07-02,857.90,866.65,909.80,857.50,901.60,899.80,895.53,1945993,17427.01,53898,329164,16.91
