symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-07-14,1787.05,1804.00,1840.00,1785.55,1797.30,1805.50,1818.00,155095,2819.63,11598,37235,24.01
ADANIPORTS,EQ,2021-07-14,704.00,709.40,711.50,695.35,696.70,697.25,701.74,13812481,96927.66,153862,3457028,25.03
BEL,EQ,2021-07-14,181.65,181.10,184.65,180.80,183.50,184.15,182.99,6141083,11237.65,30746,3052719,49.71
BOSCHLTD,EQ,2021-07-14,15238.35,15294.00,15400.00,15220.05,15390.00,15371.15,15319.66,29264,4483.15,6221,8497,29.04
CUMMINSIND,EQ,2021-07-14,862.05,862.00,873.75,858.00,860.00,859.90,864.57,757649,6550.41,21912,281437,37.15
DIXON,EQ,2021-07-14,4586.20,4609.85,4639.70,4551.00,4573.95,4593.10,4604.06,135496,6238.32,18651,78134,57.67
DLF,EQ,2021-07-14,314.20,313.80,315.70,310.35,311.35,311.80,312.89,6841291,21405.71,58104,1313664,19.20
DMART,EQ,2021-07-14,3355.00,3349.95,3350.10,3319.00,3330.00,3330.05,3330.30,253367,8437.89,20844,164408,64.89
HAL,EQ,2021-07-14,1096.45,1103.70,1134.50,1097.50,1099.15,1106.70,1115.90,450305,5024.95,27180,191460,42.52
HINDALCO,EQ,2021-07-14,392.25,392.25,394.40,391.00,391.40,391.65,392.18,3341557,13104.89,35951,1098264,32.87
INDHOTEL,EQ,2021-07-14,150.70,150.70,151.95,147.95,149.00,148.80,149.92,2396343,3592.49,14884,751632,31.37
INDIGO,EQ,2021-07-14,1824.45,1823.00,1828.60,1810.10,1816.00,1822.55,1822.45,543340,9902.11,16314,252078,46.39
LT,EQ,2021-07-14,1513.60,1513.55,1549.90,1508.00,1540.85,1544.70,1537.92,4010254,61674.33,148317,1589433,39.63
MANAPPURAM,EQ,2021-07-14,185.05,185.05,188.00,184.35,185.80,186.05,186.49,6717361,12527.05,35282,2871430,42.75
MARUTI,EQ,2021-07-14,7430.35,7436.00,7449.00,7310.00,7325.00,7326.75,7343.64,460178,33793.81,60474,186672,40.57
PGEL,EQ,2021-07-14,405.55,412.75,422.00,399.00,412.00,410.70,407.08,34471,140.33,1149,26025,75.50
SBIN,EQ,2021-07-14,429.10,429.00,432.30,426.40,431.20,431.05,429.74,12767351,54867.03,157944,4429592,34.69
SUZLON,EQ,2021-07-14,8.00,7.95,8.20,7.80,7.95,7.90,7.97,47824479,3812.21,37028,18922809,39.57
TRENT,EQ,2021-07-14,926.80,931.00,936.05,914.30,920.00,917.95,926.80,684507,6344.03,23122,147698,21.58
