symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-01-21,743.4,747,733,744.7,745.05,743.4,39599,29407683.1,,
BEL,EQ,2011-01-21,1705,1744,1700.2,1737.4,1744,1701.7,14687,25361844.7,,
BOSCHLTD,EQ,2011-01-21,6263.85,6350,6245,6253.7,6269,6236.4,1280,8033155.35,,
CUMMINSIND,EQ,2011-01-21,746.95,749,728.95,731.6,732.1,744.55,41486,30593211.25,,
DLF,EQ,2011-01-21,254.95,257,250.55,251.55,250.95,256.35,3849153,977123111.95,,
HINDALCO,EQ,2011-01-21,233.1,237,233.1,234.45,234.4,236.5,5496192,1291408366.05,,
INDHOTEL,EQ,2011-01-21,94.75,96.6,94.2,96.05,95.7,95.05,858799,81978956.05,,
LT,EQ,2011-01-21,1662,1670,1637,1649.45,1646.4,1656.15,1518993,2510548181.95,,
MANAPPURAM,EQ,2011-01-21,142,145.4,141.5,143.55,143.1,142.75,429167,61538676.95,,
MARUTI,EQ,2011-01-21,1264,1267.7,1238.2,1248.65,1249,1259.25,361853,452109203.6,,
SBIN,EQ,2011-01-21,2528.9,2607,2522,2596.9,2598,2535.05,2908640,7506199939.5,,
SUZLON,EQ,2011-01-21,51.9,53.3,51.7,52.85,53,51.85,18045543,951283722.3,,
TRENT,EQ,2011-01-21,885.25,896,885.25,887.75,885.6,885.05,2151,1910691.7,,
